ID_TRAM,UTM_IX,UTM_FX,UTM_IY,UTM_FY,LATITUD_I,LONGITUD_I,LATITUD_F,LONGITUD_F,ID_TARIFA,ID_HORARIO,ID_TARIFA1,ID_HORARIO1,TIPUS_TRAM,ADREÇA,COLOR_RGB,PLACES
139," 431300.209"," 431293.481"," 4582938.837"," 4582932.300","41.395046610219","2.178204893691","41.394987160484","2.178125167134",54,13,52,13,"VM","CASP, 124, C","00FF00",5
139," 431307.786"," 431304.631"," 4582946.184"," 4582943.087","41.395113427618","2.178294682732","41.395085265241","2.178257299582",54,13,52,13,"VM","CASP, 124, C","00FF00",5
139," 431327.252"," 431314.750"," 4582965.127"," 4582952.911","41.39528569871","2.178525352064","41.395174608612","2.178377210661",54,13,52,13,"VM","CASP, 124, C","00FF00",5
139," 431339.605"," 431336.444"," 4582977.219"," 4582974.145","41.395395659102","2.178671725952","41.395367703483","2.178634268108",54,13,52,13,"VM","CASP, 124, C","00FF00",5
140," 431372.403"," 431360.358"," 4582993.320"," 4582993.559","41.39554347092","2.179062173849","41.39554459556","2.17891808518",46,82,,82,"AZL","NAPOLS, 123, C","0000FF",5
141," 431393.981"," 431390.950"," 4582974.886"," 4582978.035","41.395379287395","2.17932234102","41.395407390078","2.179285732762",54,13,52,13,"VM","NAPOLS, 115, C","00FF00",3
141," 431421.323"," 431418.246"," 4582947.005"," 4582950.180","41.395130511035","2.179652515325","41.395158844071","2.179615354235",54,13,52,13,"VM","NAPOLS, 115, C","00FF00",3
143," 431445.505"," 431445.795"," 4582904.759"," 4582916.782","41.394752086972","2.179946518999","41.394860396007","2.179948626541",46,82,,82,"AZL","AUSIAS MARC, 89, C","0000FF",5
146," 431384.061"," 431387.045"," 4582841.301"," 4582844.188","41.394175317295","2.179218829563","41.394201573424","2.179254191242",54,13,52,13,"VM","AUSIAS MARC, 85, C","00FF00",12
146," 431387.723"," 431400.269"," 4582844.813"," 4582856.910","41.394207260282","2.179262229344","41.39431728124","2.179410909824",54,13,52,13,"VM","AUSIAS MARC, 85, C","00FF00",12
146," 431405.507"," 431412.219"," 4582862.029"," 4582868.521","41.394363831901","2.179472976853","41.394422874058","2.179552517636",54,13,52,13,"VM","AUSIAS MARC, 85, C","00FF00",12
146," 431415.995"," 431422.708"," 4582872.179"," 4582878.622","41.394456141581","2.179597264662","41.394514742424","2.179676823179",54,13,52,13,"VM","AUSIAS MARC, 85, C","00FF00",12
146," 431426.697"," 431429.832"," 4582882.400"," 4582885.414","41.394549108831","2.179724104246","41.394576521497","2.179761257929",54,13,52,13,"VM","AUSIAS MARC, 85, C","00FF00",12
146," 431429.268"," 431435.981"," 4582885.099"," 4582891.542","41.394573636387","2.179754548093","41.394632237122","2.179834106894",54,13,52,13,"VM","AUSIAS MARC, 85, C","00FF00",12
148," 431285.723"," 431285.471"," 4582920.488"," 4582908.458","41.394880113798","2.178033720232","41.394771744959","2.178032071148",46,82,,82,"AZL","ROGER DE FLOR, 108, C","0000FF",7
150," 431298.014"," 431310.163"," 4582891.046"," 4582878.543","41.394615996584","2.178184062268","41.394504426901","2.178330783641",54,13,52,13,"VM","ROGER DE FLOR, 98, C","00FF00",11
150," 431315.532"," 431321.257"," 4582872.989"," 4582866.608","41.394454863722","2.178395627205","41.394397882588","2.178464822232",54,13,52,13,"VM","ROGER DE FLOR, 98, C","00FF00",11
150," 431315.532"," 431322.053"," 4582872.989"," 4582866.274","41.394454863722","2.178395627205","41.394394942412","2.178474380321",54,13,52,13,"VM","ROGER DE FLOR, 98, C","00FF00",11
150," 431327.379"," 431346.444"," 4582859.480"," 4582841.252","41.394334207507","2.17853884998","41.39417166592","2.178768934674",54,13,52,13,"VM","ROGER DE FLOR, 98, C","00FF00",11
151," 431482.435"," 431479.366"," 4583075.242"," 4583078.408","41.396290677238","2.180368919398","41.396318930121","2.180331854648",46,82,,82,"AZL","SICILIA, 105, C","0000FF",11
151," 431487.763"," 431484.673"," 4583069.851"," 4583072.963","41.396242577483","2.180433254412","41.396270342251","2.180395944658",46,82,,82,"AZL","SICILIA, 105, C","0000FF",11
151," 431529.029"," 431490.974"," 4583027.879"," 4583066.725","41.395868073923","2.180931558266","41.39621469692","2.180472012927",46,82,,82,"AZL","SICILIA, 105, C","0000FF",11
152," 431399.684"," 431393.599"," 4583036.600"," 4583030.804","41.395935596563","2.179383559857","41.395882876249","2.179311437696",54,13,52,13,"VM","CASP, 146, C","00FF00",6
152," 431409.408"," 431403.370"," 4583045.712"," 4583039.998","41.396018492511","2.179498830335","41.395966514804","2.179427260838",54,13,52,13,"VM","CASP, 146, C","00FF00",6
152," 431422.586"," 431412.232"," 4583058.541"," 4583048.611","41.396135159766","2.179654991374","41.396044842988","2.179532278096",54,13,52,13,"VM","CASP, 146, C","00FF00",6
152," 431435.820"," 431433.024"," 4583071.097"," 4583068.431","41.396249372833","2.179811853662","41.396225123321","2.179778714194",54,13,52,13,"VM","CASP, 146, C","00FF00",6
153," 431387.930"," 431390.678"," 4582989.758"," 4582986.893","41.395512714801","2.179248284682","41.395487145815","2.179281476086",54,13,52,13,"VM","NAPOLS, 114, C","00FF00",9
153," 431397.879"," 431404.298"," 4582979.383"," 4582972.692","41.395420121806","2.17936845269","41.395360407298","2.179445983439",54,13,52,13,"VM","NAPOLS, 114, C","00FF00",9
153," 431401.286"," 431404.298"," 4582975.831"," 4582972.692","41.395388421577","2.179409603622","41.395360407298","2.179445983439",54,13,52,13,"VM","NAPOLS, 114, C","00FF00",9
153," 431408.836"," 431415.159"," 4582968.133"," 4582961.603","41.395319734023","2.179500775379","41.395261461271","2.179577139473",54,13,52,13,"VM","NAPOLS, 114, C","00FF00",9
153," 431420.667"," 431427.058"," 4582955.862"," 4582949.215","41.395210225044","2.179643666509","41.395150904239","2.179720856889",54,13,52,13,"VM","NAPOLS, 114, C","00FF00",9
153," 431423.230"," 431429.605"," 4582953.079"," 4582946.449","41.395185378693","2.179674635679","41.395126209611","2.179751632713",54,13,52,13,"VM","NAPOLS, 114, C","00FF00",9
155," 431482.210"," 431492.484"," 4582937.164"," 4582947.147","41.395047068184","2.180381849895","41.395137854593","2.180503599697",54,13,52,13,"VM","AUSIAS MARC, 103, C","00FF00",2
155," 431516.044"," 431519.152"," 4582969.844"," 4582972.951","41.395344280075","2.18078281576","41.395372527703","2.180819636898",54,13,52,13,"VM","AUSIAS MARC, 103, C","00FF00",2
156," 431490.869"," 431493.828"," 4583076.227"," 4583073.094","41.39630026707","2.18046968217","41.396272301984","2.180505427471",46,82,,82,"AZL","SICILIA, 178, C","0000FF",4
156," 431497.287"," 431510.718"," 4583069.539"," 4583055.594","41.396240578763","2.180547200683","41.396116127998","2.180709418065",46,82,,82,"AZL","SICILIA, 178, C","0000FF",4
156," 431514.472"," 431520.883"," 4583051.864"," 4583045.049","41.396082853695","2.180754739181","41.396022020776","2.180832187812",46,82,,82,"AZL","SICILIA, 178, C","0000FF",4
156," 431526.096"," 431531.887"," 4583039.577"," 4583033.636","41.395973181442","2.180895155937","41.395920167264","2.180965090077",46,82,,82,"AZL","SICILIA, 178, C","0000FF",4
156," 431526.096"," 431534.972"," 4583039.577"," 4583030.471","41.395973181442","2.180895155937","41.395891924539","2.181002345579",46,82,,82,"AZL","SICILIA, 178, C","0000FF",4
156," 431533.938"," 431539.477"," 4583031.537"," 4583025.875","41.39590143737","2.180989858063","41.395850914475","2.181056746504",46,82,,82,"AZL","SICILIA, 178, C","0000FF",4
156," 431536.878"," 431539.477"," 4583028.532"," 4583025.875","41.395874623323","2.181025361206","41.395850914475","2.181056746504",46,82,,82,"AZL","SICILIA, 178, C","0000FF",4
158," 431503.534"," 431489.794"," 4583137.705"," 4583124.222","41.396855043113","2.180614207416","41.396732439062","2.180451395121",54,13,52,13,"VM","CASP, 160, C","00FF00",5
158," 431522.527"," 431506.924"," 4583156.376"," 4583141.071","41.397024819592","2.180839262444","41.396885647477","2.180654372898",54,13,52,13,"VM","CASP, 160, C","00FF00",5
162," 431581.959"," 431579.232"," 4583215.872"," 4583213.105","41.397565724513","2.181543380524","41.397540571715","2.18151107644",54,13,52,13,"VM","CASP, 184, C","00FF00",7
162," 431602.011"," 431588.160"," 4583235.178"," 4583221.678","41.397741308352","2.18178103507","41.397618543379","2.181616892657",54,13,52,13,"VM","CASP, 184, C","00FF00",7
162," 431621.069"," 431608.306"," 4583253.128"," 4583241.296","41.397904594469","2.182006955054","41.397796945068","2.181855636663",54,13,52,13,"VM","CASP, 184, C","00FF00",7
163," 431668.665"," 431675.025"," 4583117.944"," 4583124.706","41.396691114474","2.182591491488","41.396752556335","2.182666797368",54,13,52,13,"VM","AUSIAS MARC, 143, C","00FF00",5
163," 431677.684"," 431714.716"," 4583127.366"," 4583164.371","41.396776739348","2.182698300274","41.397113167646","2.183137049553",54,13,52,13,"VM","AUSIAS MARC, 143, C","00FF00",5
163," 431728.303"," 431734.401"," 4583176.357"," 4583182.212","41.397222272322","2.183298206692","41.397275522651","2.183370482415",54,13,52,13,"VM","AUSIAS MARC, 143, C","00FF00",5
163," 431728.731"," 431734.829"," 4583176.657"," 4583182.512","41.397225010587","2.183303292008","41.397278260912","2.183375567738",54,13,52,13,"VM","AUSIAS MARC, 143, C","00FF00",5
164," 431578.968"," 431589.037"," 4583176.860"," 4583166.703","41.397214111192","2.181512014004","41.397123489469","2.181633592652",54,13,52,13,"VM","SARDENYA, 188, C","00FF00",13
164," 431592.089"," 431623.306"," 4583163.625"," 4583132.169","41.39709602729","2.181670444037","41.39681537574","2.182047368995",54,13,52,13,"VM","SARDENYA, 188, C","00FF00",13
164," 431625.322"," 431630.463"," 4583130.043"," 4583124.681","41.396796399467","2.182071721448","41.396748544046","2.182133815837",54,13,52,13,"VM","SARDENYA, 188, C","00FF00",13
166," 431706.060"," 431670.686"," 4583335.538"," 4583301.218","41.398654036701","2.183014214722","41.398341931081","2.18259498388",54,13,52,13,"VM","CASP, 194 (ISLETA), C","00FF00",16
166," 431735.076"," 431710.570"," 4583363.768"," 4583339.976","41.398910751939","2.183358088605","41.398694390244","2.183067657715",54,13,52,13,"VM","CASP, 194 (ISLETA), C","00FF00",16
167," 431759.478"," 431755.164"," 4583376.743"," 4583376.063","41.399029681507","2.183648496533","41.399023191037","2.183596973704",54,13,52,13,"VM","LEPANT, 157, C","00FF00",3
167," 431764.317"," 431760.114"," 4583375.222"," 4583376.543","41.399016393344","2.183706546894","41.399027934191","2.183656126227",54,13,52,13,"VM","LEPANT, 157, C","00FF00",3
167," 431770.749"," 431767.995"," 4583369.501"," 4583372.344","41.398965413295","2.183784124241","41.398990784914","2.183750863503",54,13,52,13,"VM","LEPANT, 157, C","00FF00",3
168," 431836.543"," 431836.743"," 4583285.456"," 4583297.480","41.398214047084","2.18458054203","41.398322357418","2.184581580701",46,82,,82,"AZL","LEPANT, 141, C","0000FF",5
169," 431776.920"," 431763.204"," 4584003.911"," 4583990.550","41.404679705068","2.18378644699","41.404558206259","2.183623882701",54,13,52,13,"VM","CONSELL DE CENT, 572, C","00FF00",6
169," 431783.533"," 431780.472"," 4584010.352"," 4584007.370","41.404738276561","2.183864825665","41.404711159684","2.183828546097",54,13,52,13,"VM","CONSELL DE CENT, 572, C","00FF00",6
169," 431797.923"," 431788.659"," 4584024.453"," 4584015.465","41.404866496963","2.184035369869","41.404784761315","2.18392556664",54,13,52,13,"VM","CONSELL DE CENT, 572, C","00FF00",6
171," 431855.943"," 431824.243"," 4583608.879"," 4583531.630","41.401128579102","2.184776182748","41.40043015422","2.184405707123",54,13,52,13,"VM","RIBES, 56, C","00FF00",15
176," 431367.480"," 431365.365"," 4583781.058"," 4583781.006","41.402637751457","2.178914007232","41.402637102589","2.178888714383",54,13,52,13,"VM","LEPANT, 229, C","00FF00",3
176," 431369.884"," 431367.928"," 4583781.002"," 4583781.013","41.402637452295","2.178942769222","41.402637384409","2.178919371122",54,13,52,13,"VM","LEPANT, 229, C","00FF00",3
177," 431459.944"," 431450.846"," 4583870.051"," 4583869.876","41.403447146814","2.180009947774","41.403444795079","2.179901139745",46,82,,82,"AZL","PADILLA, 207, C","0000FF",1
178," 431378.520"," 431378.466"," 4583799.336"," 4583789.829","41.402803313007","2.179043991327","41.4027176844","2.179044422998",46,82,,82,"AZL","LEPANT, 238, C","0000FF",3
181," 431384.425"," 431393.482"," 4583777.678"," 4583768.451","41.40260875598","2.179117079315","41.402526426615","2.179226460938",54,13,52,13,"VM","LEPANT, 236, C","00FF00",4
181," 431398.467"," 431401.424"," 4583763.373"," 4583760.359","41.402481117359","2.179286664729","41.4024542243","2.179322376555",54,13,52,13,"VM","LEPANT, 236, C","00FF00",4
181," 431408.061"," 431414.533"," 4583753.597"," 4583747.004","41.402393889114","2.17940253147","41.40233506188","2.17948069344",54,13,52,13,"VM","LEPANT, 236, C","00FF00",4
184," 431193.437"," 431190.367"," 4582989.308"," 4582992.406","41.395492045978","2.176922146815","41.395519685222","2.176885076816",54,13,52,13,"VM","ROGER DE FLOR, 103, C","00FF00",11
184," 431201.347"," 431198.278"," 4582981.210"," 4582984.309","41.395419788648","2.177017672436","41.395447437016","2.176980614365",54,13,52,13,"VM","ROGER DE FLOR, 103, C","00FF00",11
184," 431212.689"," 431206.792"," 4582969.843"," 4582975.892","41.395318382779","2.177154616677","41.395372358252","2.177083400078",54,13,52,13,"VM","ROGER DE FLOR, 103, C","00FF00",11
184," 431249.928"," 431215.506"," 4582931.560"," 4582966.953","41.394976773948","2.177604349625","41.395292595144","2.177188636886",54,13,52,13,"VM","ROGER DE FLOR, 103, C","00FF00",11
185," 431205.846"," 431233.179"," 4582856.068"," 4582881.510","41.394293091562","2.177085696195","41.394524570476","2.177409711468",54,13,52,13,"VM","CASP, 71-73, C","00FF00",9
185," 431236.640"," 431239.453"," 4582885.025"," 4582887.815","41.394556523972","2.177450706263","41.394581892395","2.177484033261",54,13,52,13,"VM","CASP, 71-73, C","00FF00",9
185," 431244.526"," 431246.922"," 4582892.523"," 4582894.899","41.394624728337","2.177544172386","41.394646332427","2.177572559086",54,13,52,13,"VM","CASP, 71-73, C","00FF00",9
186," 431287.768"," 431285.072"," 4583083.693"," 4583086.531","41.396350182129","2.178039662047","41.396375512014","2.178007094724",54,13,52,13,"VM","NAPOLS, 133, C","00FF00",7
186," 431300.568"," 431291.202"," 4583070.404"," 4583079.953","41.396231589262","2.178194263","41.39631679149","2.178081158473",54,13,52,13,"VM","NAPOLS, 133, C","00FF00",7
186," 431312.613"," 431303.656"," 4583057.938"," 4583067.151","41.396120343986","2.178339739958","41.39620255514","2.178231565731",54,13,52,13,"VM","NAPOLS, 133, C","00FF00",7
186," 431322.440"," 431317.947"," 4583048.916"," 4583052.833","41.396039927247","2.178458297775","41.396074821727","2.178404115607",54,13,52,13,"VM","NAPOLS, 133, C","00FF00",7
187," 431288.726"," 431291.887"," 4582935.877"," 4582938.897","41.395018970251","2.17806789068","41.395046439706","2.178105354206",54,13,52,13,"VM","CASP, 87, C","00FF00",4
187," 431294.503"," 431297.664"," 4582941.520"," 4582944.541","41.39507028704","2.178136344497","41.395097765479","2.178173807968",54,13,52,13,"VM","CASP, 87, C","00FF00",4
187," 431301.816"," 431304.977"," 4582948.870"," 4582951.890","41.395137108961","2.178222975664","41.395164578366","2.178260439324",54,13,52,13,"VM","CASP, 87, C","00FF00",4
187," 431310.346"," 431316.980"," 4582957.160"," 4582963.616","41.395212500799","2.178324055981","41.39527121285","2.178402667918",54,13,52,13,"VM","CASP, 87, C","00FF00",4
187," 431320.677"," 431326.137"," 4582967.179"," 4582972.493","41.395303618458","2.17844648084","41.395351944843","2.178511181162",54,13,52,13,"VM","CASP, 87, C","00FF00",4
187," 431340.584"," 431343.682"," 4582986.684"," 4582989.657","41.39548098851","2.178682362007","41.395508029087","2.178719077889",54,13,52,13,"VM","CASP, 87, C","00FF00",4
188," 431248.742"," 431255.739"," 4582956.480"," 4582948.460","41.395201112676","2.177587335987","41.395129479244","2.177671931932",54,13,52,13,"VM","ROGER DE FLOR, 116, C","00FF00",1
190," 431510.533"," 431500.378"," 4583328.120"," 4583318.233","41.398570598145","2.180676383033","41.398480686666","2.180556039136",54,13,52,13,"VM","CORTS CATALANES, 776, G.V.","00FF00",7
190," 431523.319"," 431514.146"," 4583340.763"," 4583331.781","41.398685555252","2.180827884614","41.398603878376","2.180719183492",54,13,52,13,"VM","CORTS CATALANES, 776, G.V.","00FF00",7
190," 431529.677"," 431526.603"," 4583346.952"," 4583343.952","41.3987418374","2.180903231957","41.39871455638","2.180866803475",54,13,52,13,"VM","CORTS CATALANES, 776, G.V.","00FF00",7
190," 431548.427"," 431532.603"," 4583365.070"," 4583349.808","41.398906612086","2.181125450191","41.398767808882","2.180937906543",54,13,52,13,"VM","CORTS CATALANES, 776, G.V.","00FF00",7
191," 431386.523"," 431383.440"," 4583173.928"," 4583177.078","41.397171308363","2.179210590513","41.397199415562","2.179173359126",46,82,,82,"AZL","SICILIA, 131, C","0000FF",12
191," 431393.463"," 431390.380"," 4583167.060"," 4583170.209","41.397110044308","2.179294375021","41.397138142529","2.179257143819",46,82,,82,"AZL","SICILIA, 131, C","0000FF",12
191," 431401.535"," 431395.676"," 4583158.526"," 4583164.612","41.397033872044","2.179391887444","41.397088185364","2.179321121087",46,82,,82,"AZL","SICILIA, 131, C","0000FF",12
191," 431425.964"," 431401.935"," 4583133.517"," 4583158.118","41.39681071371","2.179686903784","41.397030231542","2.179396717882",46,82,,82,"AZL","SICILIA, 131, C","0000FF",12
191," 431438.860"," 431428.786"," 4583120.280"," 4583130.604","41.396692595139","2.179842645204","41.396784718608","2.1797209862",46,82,,82,"AZL","SICILIA, 131, C","0000FF",12
192," 431447.491"," 431460.149"," 4583751.068"," 4583771.846","41.402374474556","2.179874461319","41.402562689016","2.180023518141",54,13,52,13,"VM","ENAMORATS, 19, C","00FF00",16
192," 431463.038"," 431488.742"," 4583776.589"," 4583818.785","41.40260565272","2.180057538178","41.402987878148","2.180360223469",54,13,52,13,"VM","ENAMORATS, 19, C","00FF00",16
192," 431489.051"," 431493.148"," 4583819.291"," 4583826.020","41.402992461725","2.180363862357","41.403053415003","2.180412107787",54,13,52,13,"VM","ENAMORATS, 19, C","00FF00",16
193," 431405.410"," 431414.707"," 4583049.616"," 4583058.596","41.396053312621","2.179450570592","41.39613498324","2.179560749223",54,13,52,13,"VM","CASP, 111, C","00FF00",2
193," 431421.160"," 431424.263"," 4583064.835"," 4583067.817","41.396191724627","2.179637223126","41.396218846388","2.179673998586",54,13,52,13,"VM","CASP, 111, C","00FF00",2
193," 431427.466"," 431440.085"," 4583070.798"," 4583082.904","41.396245967657","2.179711970232","41.396356075326","2.179861528163",54,13,52,13,"VM","CASP, 111, C","00FF00",2
194," 431359.972"," 431366.875"," 4583021.751"," 4583021.790","41.395798471806","2.178910273291","41.395799412176","2.178992831012",46,82,,82,"AZL","CASP, 97, C","0000FF",4
194," 431360.116"," 431372.110"," 4583021.701"," 4583021.769","41.395798033775","2.178912001245","41.39579966977","2.179055445709",46,82,,82,"AZL","CASP, 97, C","0000FF",4
